state,year,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
Indiana,2016,  27.50,  33.90,  47.30,  52.00,  60.60,  72.90,  74.60,  75.70,  69.90,  59.50,  47.00,  29.80
Indiana,2017,  33.80,  41.30,  42.60,  57.00,  60.90,  71.10,  74.20,  70.00,  67.20,  57.60,  42.40,  29.60
Indiana,2018,  24.50,  35.10,  38.20,  45.10,  69.70,  73.40,  74.10,  74.00,  69.90,  54.90,  36.80,  35.40
Indiana,2019,  27.00,  32.30,  37.20,  52.20,  62.60,  69.90,  76.30,  72.20,  70.90,  55.50,  36.50,  36.20
Iowa,2015,  21.60,  14.50,  37.30,  51.10,  60.00,  69.40,  72.00,  68.90,  68.40,  53.00,  42.00,  33.00
Iowa,2016,  19.60,  28.60,  42.40,  50.10,  59.50,  73.00,  72.80,  72.00,  67.30,  55.30,  45.10,  22.90
Iowa,2017,  24.20,  34.50,  37.50,  51.10,  58.50,  71.10,  74.70,  67.80,  66.70,  53.30,  36.20,  24.40
Iowa,2018,  17.80,  20.50,  35.20,  39.30,  67.00,  73.10,  73.10,  71.80,  65.90,  48.20,  30.00,  28.00
Iowa,2019,  18.70,  15.40,  31.20,  49.20,  56.60,  69.30,  75.10,  69.60,  68.20,  47.20,  32.40,  29.20
Kansas,2015,  32.10,  31.20,  46.80,  56.40,  61.70,  75.80,  78.90,  75.20,  74.20,  59.20,  46.50,  37.60
Kansas,2016,  32.00,  40.80,  49.70,  56.30,  61.60,  77.50,  79.70,  76.40,  70.80,  61.50,  49.90,  29.80
Kansas,2017,  33.00,  43.10,  48.90,  55.60,  62.20,  75.10,  80.10,  73.10,  70.50,  57.60,  45.20,  33.60
Kansas,2018,  29.90,  31.90,  45.90,  47.60,  71.10,  78.20,  78.70,  75.70,  70.10,  53.60,  38.20,  34.30
Kansas,2019,  31.30,  28.00,  39.50,  55.50,  60.50,  72.40,  78.70,  77.20,  75.30,  51.20,  40.30,  36.70
Kentucky,2015,  32.20,  26.30,  44.50,  57.40,  67.30,  74.20,  76.50,  72.80,  70.20,  57.80,  50.90,  48.70
Kentucky,2016,  31.60,  38.90,  51.80,  57.30,  62.90,  74.90,  77.90,  78.00,  72.20,  62.70,  49.90,  37.00
Kentucky,2017,  40.90,  46.20,  47.90,  61.50,  65.00,  71.70,  76.90,  73.10,  68.30,  59.40,  47.10,  35.80
Kentucky,2018,  30.00,  44.60,  44.10,  50.70,  71.80,  75.50,  76.60,  75.80,  73.10,  58.90,  41.90,  40.50
Kentucky,2019,  35.20,  42.40,  43.20,  57.90,  68.40,  71.90,  77.30,  75.50,  74.80,  60.00,  41.20,  42.10
Louisiana,2015,  47.20,  47.50,  60.50,  69.80,  74.80,  80.50,  84.20,  82.60,  78.50,  69.70,  62.70,  59.10
Louisiana,2016,  48.80,  55.10,  63.80,  68.20,  73.30,  80.90,  83.70,  82.40,  80.20,  71.40,  62.40,  54.70
Louisiana,2017,  56.80,  61.70,  64.40,  69.40,  71.80,  78.50,  82.40,  81.00,  77.00,  69.20,  61.60,  50.80
Louisiana,2018,  44.20,  60.50,  62.20,  62.70,  77.80,  82.10,  83.50,  82.00,  80.20,  70.70,  54.80,  52.60
Louisiana,2019,  49.80,  57.60,  58.10,  65.10,  76.00,  80.10,  81.70,  83.50,  82.20,  69.00,  54.80,  54.20
Maine,2015,  11.70,   5.20,  21.60,  37.80,  55.70,  57.50,  64.80,  67.20,  61.80,  43.20,  37.00,  31.20
Maine,2016,  20.10,  21.90,  29.20,  37.30,  52.80,  60.50,  67.00,  66.60,  59.10,  46.90,  37.20,  20.50
Maine,2017,  21.50,  20.60,  22.20,  42.00,  50.70,  61.00,  65.20,  63.30,  61.10,  52.00,  32.40,  16.40
Maine,2018,  15.00,  22.70,  28.90,  36.50,  53.50,  59.00,  68.80,  68.00,  57.90,  41.90,  28.60,  20.40
Maine,2019,  14.10,  16.30,  24.60,  38.80,  48.10,  59.50,  68.30,  64.50,  55.30,  46.10,  29.60,  22.80
Maryland,2015,  30.70,  25.30,  39.40,  54.00,  67.60,  73.00,  75.90,  73.90,  70.80,  55.60,  50.50,  48.60
Maryland,2016,  32.10,  36.90,  49.40,  53.10,  60.90,  72.20,  78.40,  78.00,  71.50,  59.40,  47.70,  38.00
Maryland,2017,  38.30,  43.70,  43.10,  59.50,  62.20,  72.60,  77.40,  72.80,  68.30,  61.20,  45.80,  35.30
Maryland,2018,  31.00,  41.60,  39.30,  50.70,  68.80,  72.10,  76.20,  77.10,  72.70,  59.00,  43.40,  39.20
Maryland,2019,  33.90,  37.50,  42.10,  57.70,  67.30,  72.60,  78.70,  75.70,  71.50,  60.40,  42.70,  38.90
Massachusetts,2015,  21.80,  14.60,  29.30,  45.50,  61.80,  63.60,  71.00,  71.10,  66.20,  50.10,  44.70,  41.80
Massachusetts,2016,  28.50,  30.90,  41.00,  45.00,  57.20,  66.10,  72.60,  72.50,  64.60,  52.20,  42.20,  31.00
Massachusetts,2017,  31.50,  33.00,  31.50,  50.20,  55.20,  66.00,  70.00,  68.00,  65.10,  57.50,  40.30,  26.60
Massachusetts,2018,  24.50,  34.30,  34.80,  42.30,  60.80,  64.80,  73.30,  73.50,  65.20,  50.30,  37.80,  32.10
Massachusetts,2019,  25.90,  28.50,  33.70,  47.80,  55.40,  65.50,  73.90,  69.80,  62.00,  52.50,  37.50,  30.60
Michigan,2015,  16.60,   8.00,  28.60,  43.20,  57.20,  62.50,  67.90,  66.90,  64.60,  48.90,  41.30,  35.60
Michigan,2016,  22.30,  25.30,  36.10,  40.80,  55.40,  64.70,  70.30,  70.80,  63.50,  51.60,  42.60,  25.00
Michigan,2017,  25.20,  29.90,  30.70,  47.20,  53.00,  65.30,  68.50,  65.20,  62.60,  52.50,  34.50,  20.90
Michigan,2018,  20.00,  23.00,  29.60,  35.20,  60.20,  65.20,  70.50,  69.80,  62.40,  45.90,  30.80,  28.70
Michigan,2019,  16.80,  20.00,  27.60,  42.50,  51.80,  62.60,  71.00,  66.30,  62.30,  47.50,  30.80,  28.40
Minnesota,2015,  13.70,   5.60,  30.70,  44.60,  54.20,  64.70,  69.50,  65.90,  63.80,  47.90,  36.50,  24.80
Minnesota,2016,  12.60,  19.90,  35.70,  42.50,  56.70,  65.60,  69.30,  68.10,  60.70,  48.20,  40.20,  15.30
Minnesota,2017,  14.60,  23.90,  28.20,  44.40,  53.60,  65.00,  69.20,  64.00,  60.80,  47.10,  27.40,  13.40
Minnesota,2018,  10.40,   8.60,  27.50,  32.70,  61.10,  67.00,  69.70,  67.40,  59.00,  40.70,  22.80,  20.20
Minnesota,2019,   6.60,   5.30,  22.60,  41.40,  50.60,  64.40,  70.40,  65.30,  60.20,  42.40,  25.90,  16.60
Mississippi,2015,  43.80,  41.90,  57.70,  67.00,  72.30,  79.20,  82.80,  80.10,  76.30,  66.50,  59.20,  56.70
Mississippi,2016,  43.70,  50.90,  60.20,  65.20,  70.50,  80.20,  82.40,  82.00,  79.00,  69.20,  58.20,  49.40
Mississippi,2017,  52.90,  57.10,  60.10,  67.30,  70.10,  76.70,  81.20,  79.30,  74.50,  66.20,  56.80,  47.10
Mississippi,2018,  40.10,  56.90,  57.10,  58.90,  75.80,  80.60,  81.80,  80.30,  78.90,  67.40,  50.50,  49.00
Mississippi,2019,  46.30,  55.00,  54.60,  63.20,  74.30,  78.30,  80.80,  81.40,  81.20,  66.50,  50.40,  50.80
Missouri,2015,  31.20,  26.20,  44.50,  57.70,  64.80,  74.30,  77.40,  73.40,  71.60,  57.70,  48.90,  42.40
Missouri,2016,  30.90,  39.10,  50.40,  57.30,  62.70,  76.90,  78.10,  76.70,  71.70,  62.10,  51.00,  32.40
Missouri,2017,  35.40,  45.10,  48.40,  58.50,  64.10,  73.50,  78.80,  72.10,  70.40,  59.00,  46.20,  34.30
Missouri,2018,  28.00,  35.60,  44.00,  48.20,  72.50,  77.40,  78.20,  76.40,  71.30,  56.40,  37.60,  36.80
Missouri,2019,  31.00,  33.00,  40.80,  56.70,  64.50,  72.30,  77.60,  75.30,  74.80,  54.20,  40.10,  39.00
Montana,2015,  24.70,  26.90,  39.50,  42.80,  49.60,  63.80,  66.20,  65.90,  57.30,  48.00,  30.00,  23.60
Montana,2016,  23.40,  33.60,  37.40,  45.00,  51.00,  62.40,  65.90,  64.40,  54.80,  44.30,  39.10,  14.20
Montana,2017,  15.20,  25.40,  35.80,  42.10,  52.30,  60.60,  71.60,  65.50,  55.20,  42.60,  30.70,  21.10
Montana,2018,  21.70,  11.40,  28.30,  37.90,  55.70,  59.20,  66.80,  64.50,  53.00,  41.60,  30.20,  25.00
Montana,2019,  24.70,   5.10,  25.10,  41.90,  47.70,  58.60,  65.00,  64.80,  55.10,  35.40,  29.20,  25.80
Nebraska,2015,  27.20,  26.10,  42.90,  50.50,  56.20,  69.80,  73.40,  70.90,  68.60,  54.30,  40.10,  29.70
Nebraska,2016,  26.00,  35.00,  43.90,  49.90,  57.20,  73.30,  74.20,  71.80,  65.00,  55.40,  44.30,  23.80
Nebraska,2017,  24.80,  35.40,  42.20,  49.70,  57.00,  70.70,  76.80,  69.00,  65.00,  51.00,  39.90,  26.60
Nebraska,2018,  23.00,  21.70,  38.50,  41.20,  63.80,  72.20,  73.40,  70.80,  65.70,  47.20,  33.50,  28.10
Nebraska,2019,  26.40,  17.30,  31.60,  49.20,  53.60,  68.00,  74.50,  71.50,  68.30,  44.20,  35.30,  30.20
Nevada,2015,  37.70,  42.80,  47.60,  47.80,  55.40,  71.00,  70.90,  72.70,  65.90,  56.20,  35.90,  30.80
Nevada,2016,  31.10,  38.00,  44.20,  50.10,  55.10,  69.70,  73.70,  72.10,  62.30,  53.20,  43.20,  30.50
Nevada,2017,  29.10,  38.10,  45.70,  47.10,  57.10,  68.60,  76.20,  73.50,  61.60,  50.40,  44.40,  34.80
Nevada,2018,  38.50,  33.70,  39.50,  50.00,  57.70,  67.80,  77.00,  73.20,  65.00,  50.30,  39.40,  32.00
Nevada,2019,  34.10,  30.00,  40.10,  50.10,  51.80,  64.30,  72.80,  73.10,  61.60,  45.60,  41.80,  33.10
New Hampshire,2015,  14.60,   8.10,  23.80,  40.60,  58.90,  60.20,  66.90,  67.60,  62.70,  45.20,  39.60,  35.20
New Hampshire,2016,  22.90,  25.60,  35.20,  40.20,  54.80,  62.60,  68.50,  68.20,  60.50,  48.00,  37.90,  24.40
New Hampshire,2017,  25.70,  26.70,  25.30,  45.80,  52.20,  62.60,  66.50,  64.10,  62.20,  53.90,  34.60,  19.60
New Hampshire,2018,  18.30,  27.00,  30.30,  38.00,  57.30,  61.40,  69.90,  69.20,  61.10,  45.00,  31.20,  24.70
New Hampshire,2019,  18.10,  21.10,  27.40,  42.40,  51.30,  61.60,  70.00,  65.80,  57.50,  48.00,  31.60,  24.80
New Jersey,2015,  27.90,  22.30,  35.90,  51.50,  66.10,  70.30,  75.20,  74.30,  70.70,  54.50,  49.70,  48.00
New Jersey,2016,  31.40,  36.00,  47.00,  50.70,  60.20,  70.60,  77.20,  76.90,  69.70,  56.70,  46.70,  36.30
New Jersey,2017,  36.20,  40.40,  38.90,  55.90,  60.00,  70.40,  75.50,  71.60,  68.20,  60.40,  44.40,  33.20
New Jersey,2018,  29.20,  39.40,  38.30,  48.00,  65.20,  70.10,  76.20,  76.80,  70.20,  56.40,  42.50,  37.80
New Jersey,2019,  31.60,  34.60,  39.50,  54.80,  62.80,  70.70,  78.10,  74.50,  69.00,  58.10,  41.40,  36.40
New Mexico,2015,  35.60,  41.40,  47.60,  52.50,  58.30,  71.60,  73.10,  73.40,  69.00,  57.50,  43.40,  35.90
New Mexico,2016,  34.30,  42.00,  48.30,  52.30,  59.40,  73.00,  76.90,  70.10,  65.90,  59.60,  46.70,  37.80
New Mexico,2017,  37.20,  44.50,  51.20,  53.70,  60.10,  72.80,  74.60,  70.80,  66.40,  56.40,  50.20,  38.70
New Mexico,2018,  37.00,  41.30,  47.20,  55.10,  65.50,  74.30,  75.10,  73.00,  66.90,  53.90,  41.20,  35.60
New Mexico,2019,  35.60,  38.00,  45.60,  53.90,  58.10,  69.40,  75.50,  75.30,  69.00,  52.20,  43.50,  37.10
New York,2015,  16.20,   9.20,  25.50,  43.30,  61.00,  63.00,  68.10,  67.50,  65.00,  47.40,  42.80,  39.30
New York,2016,  23.70,  26.70,  37.70,  41.30,  55.70,  64.10,  70.40,  70.90,  62.90,  50.50,  40.20,  27.60
New York,2017,  27.90,  30.60,  28.20,  48.80,  54.00,  63.90,  68.10,  65.60,  62.30,  54.80,  36.20,  22.60
New York,2018,  19.10,  29.40,  29.90,  37.80,  60.00,  63.40,  71.20,  70.40,  63.60,  47.70,  33.30,  28.50
New York,2019,  19.40,  24.10,  29.50,  44.50,  54.20,  62.90,  71.00,  66.60,  60.30,  50.20,  32.90,  27.30
North Carolina,2015,  39.40,  34.90,  50.70,  60.00,  68.60,  77.30,  78.50,  76.10,  71.60,  60.00,  54.40,  54.70
North Carolina,2016,  38.40,  43.20,  56.20,  58.70,  65.80,  75.30,  80.10,  79.20,  74.30,  63.20,  51.70,  44.00
North Carolina,2017,  45.40,  50.70,  50.00,  63.90,  67.70,  73.80,  78.70,  75.80,  70.50,  62.80,  50.30,  42.40
North Carolina,2018,  35.90,  51.90,  46.30,  56.10,  71.60,  76.80,  77.20,  77.30,  76.20,  62.50,  48.40,  45.00
North Carolina,2019,  42.00,  48.10,  48.80,  61.00,  72.10,  74.20,  79.00,  77.00,  74.90,  64.60,  47.40,  46.60
North Dakota,2015,  16.00,   8.40,  33.00,  44.30,  52.40,  65.10,  69.90,  68.00,  62.00,  47.80,  32.50,  21.10
North Dakota,2016,  14.60,  25.60,  36.30,  41.80,  56.60,  66.00,  69.30,  68.00,  58.60,  46.10,  39.30,  10.20
North Dakota,2017,  11.20,  20.50,  27.40,  42.70,  54.80,  64.80,  72.20,  65.20,  58.30,  45.00,  26.40,  15.60
North Dakota,2018,  11.80,   5.40,  24.70,  33.30,  60.20,  67.40,  69.30,  67.60,  55.00,  39.10,  22.90,  20.80
North Dakota,2019,   9.90,  -2.70,  20.60,  41.80,  49.60,  64.00,  69.30,  65.50,  58.30,  37.60,  26.10,  16.10
Ohio,2015,  24.40,  17.30,  35.90,  51.50,  65.00,  69.80,  71.60,  70.10,  68.40,  54.40,  47.30,  43.70
Ohio,2016,  27.20,  33.60,  46.50,  50.20,  59.70,  71.20,  74.80,  76.00,  69.20,  57.70,  45.80,  31.00
Ohio,2017,  34.60,  40.50,  40.40,  56.60,  60.10,  69.60,  73.00,  69.70,  65.80,  57.40,  41.80,  29.20
Ohio,2018,  25.00,  36.60,  36.40,  45.10,  68.00,  71.40,  73.80,  73.60,  69.60,  54.30,  37.40,  35.10
Ohio,2019,  27.40,  33.00,  36.80,  52.30,  62.80,  68.80,  75.90,  71.80,  69.80,  56.50,  37.40,  36.20
Oklahoma,2015,  37.70,  37.80,  51.10,  61.40,  66.10,  78.40,  82.10,  79.30,  76.60,  63.40,  51.40,  44.60
Oklahoma,2016,  38.20,  47.40,  54.70,  61.40,  66.20,  79.20,  83.20,  80.80,  75.30,  67.10,  55.40,  38.80
Oklahoma,2017,  40.90,  50.50,  56.20,  61.40,  66.90,  77.30,  82.50,  77.30,  73.30,  62.00,  52.90,  40.50
Oklahoma,2018,  36.60,  41.00,  53.00,  54.20,  75.10,  80.60,  82.70,  79.90,  73.90,  60.10,  44.50,  40.80
Oklahoma,2019,  38.30,  40.30,  47.30,  60.40,  67.00,  75.40,  80.70,  82.40,  79.70,  57.50,  46.20,  43.30
Oregon,2015,  38.10,  41.70,  45.70,  44.70,  53.50,  65.60,  67.50,  66.90,  58.10,  54.30,  35.80,  32.40
Oregon,2016,  33.10,  40.20,  41.20,  50.10,  53.20,  60.50,  64.40,  66.70,  57.10,  48.10,  43.20,  27.40
Oregon,2017,  26.70,  34.80,  41.60,  42.90,  52.90,  59.90,  69.20,  69.60,  59.60,  47.00,  39.30,  32.90
Oregon,2018,  37.50,  33.20,  38.40,  45.00,  55.40,  58.50,  69.00,  66.50,  57.40,  48.80,  39.30,  32.30
Oregon,2019,  35.30,  28.80,  37.30,  46.00,  52.60,  59.00,  64.80,  67.10,  56.50,  43.20,  40.60,  34.20
Pennsylvania,2015,  22.50,  16.10,  31.60,  48.40,  63.40,  67.10,  70.40,  68.90,  66.60,  50.70,  45.50,  42.30
Pennsylvania,2016,  25.40,  30.70,  43.30,  47.00,  57.40,  67.40,  73.00,  73.40,  66.20,  53.60,  42.60,  31.20
Pennsylvania,2017,  31.80,  36.60,  35.30,  53.70,  57.10,  66.80,  71.40,  67.40,  63.80,  56.20,  39.20,  28.00
Pennsylvania,2018,  23.10,  34.30,  33.00,  43.20,  64.00,  66.60,  71.60,  72.10,  66.70,  52.30,  36.70,  33.50
Pennsylvania,2019,  25.90,  30.20,  34.70,  50.50,  60.60,  65.80,  73.20,  69.60,  65.20,  53.70,  36.50,  32.60
Rhode Island,2015,  25.50,  17.70,  31.80,  47.20,  61.20,  64.50,  72.30,  72.60,  67.60,  52.40,  47.10,  45.30
Rhode Island,2016,  31.30,  33.10,  42.90,  46.20,  57.90,  66.90,  73.80,  73.90,  66.40,  54.70,  45.20,  34.20
Rhode Island,2017,  34.20,  35.20,  34.10,  51.50,  56.50,  66.80,  71.10,  69.80,  66.40,  59.60,  43.10,  30.10
Rhode Island,2018,  27.60,  37.70,  37.30,  44.40,  61.40,  65.90,  73.80,  75.10,  66.50,  52.70,  41.00,  35.30
Rhode Island,2019,  29.00,  31.60,  35.90,  49.30,  56.50,  66.50,  74.80,  71.20,  63.80,  54.70,  40.10,  34.10
South Carolina,2015,  43.80,  41.00,  56.40,  64.80,  71.60,  80.50,  82.20,  79.50,  74.30,  63.30,  58.00,  58.50
South Carolina,2016,  43.00,  48.00,  60.60,  63.10,  70.10,  79.80,  83.70,  81.90,  77.10,  66.40,  55.60,  49.00
South Carolina,2017,  51.40,  55.50,  55.50,  67.00,  71.50,  76.90,  81.00,  79.40,  74.30,  66.20,  54.30,  47.80
South Carolina,2018,  40.60,  57.40,  52.00,  60.00,  73.80,  80.20,  80.20,  80.00,  79.40,  66.90,  51.90,  48.60
South Carolina,2019,  46.70,  53.00,  54.10,  64.00,  75.40,  77.20,  81.50,  80.30,  78.20,  68.60,  50.90,  50.40
South Dakota,2015,  22.70,  19.50,  39.00,  47.70,  53.80,  67.60,  72.10,  69.80,  65.90,  51.60,  36.40,  24.30
South Dakota,2016,  19.80,  31.20,  40.10,  46.30,  56.70,  70.70,  73.00,  71.00,  62.40,  51.60,  42.00,  15.40
South Dakota,2017,  16.50,  29.40,  35.50,  46.10,  56.00,  68.10,  76.00,  67.40,  61.80,  48.00,  34.70,  21.70
South Dakota,2018,  18.10,  11.60,  30.40,  36.70,  62.10,  69.30,  72.20,  69.90,  61.50,  43.20,  29.30,  25.30
South Dakota,2019,  17.90,   6.10,  25.10,  44.30,  50.40,  66.30,  72.20,  68.20,  63.10,  40.30,  31.10,  23.30
Tennessee,2015,  36.10,  31.40,  49.00,  60.10,  68.00,  75.90,  78.30,  74.20,  70.90,  59.70,  53.50,  51.30
Tennessee,2016,  34.80,  42.50,  53.90,  59.50,  65.30,  76.50,  79.80,  79.00,  74.10,  64.60,  52.70,  40.90
Tennessee,2017,  44.90,  48.90,  51.10,  63.10,  66.60,  73.00,  78.10,  74.60,  69.10,  60.80,  49.90,  39.50
Tennessee,2018,  32.90,  48.50,  48.20,  52.90,  72.30,  76.50,  78.10,  76.50,  74.90,  61.00,  44.40,  42.70
Tennessee,2019,  39.40,  46.70,  46.90,  59.30,  70.10,  73.40,  77.70,  76.90,  76.40,  61.60,  44.20,  45.10
Texas,2015,  44.00,  48.20,  56.20,  66.60,  71.60,  79.30,  83.20,  83.30,  79.20,  69.20,  57.30,  51.50
Texas,2016,  46.40,  54.40,  61.20,  66.10,  71.60,  80.10,  85.40,  81.50,  77.60,  70.90,  61.00,  49.60
Texas,2017,  50.80,  58.40,  63.60,  67.10,  72.00,  80.60,  83.60,  80.60,  76.50,  66.50,  60.30,  47.80
